topology,camouflage,seed,n_nodes,n_edges,n_ring_edges,model,explainer,node,precision,recall,f1,random_expectation,lift,n_candidates,n_relevant,k
clique,1.0,1,848,2148,168,sage,gnnexplainer,843,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.1625,1.8934911242603552,240,39,39
clique,1.0,1,848,2148,168,sage,grad,843,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.1625,1.7357001972386588,240,39,39
clique,1.0,1,848,2148,168,sage,random,843,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.1625,1.8934911242603552,240,39,39
clique,1.0,1,848,2148,168,sage,gnnexplainer,811,0.125,0.125,0.125,0.10738255033557047,1.1640625,298,32,32
clique,1.0,1,848,2148,168,sage,grad,811,0.34375,0.34375,0.34375,0.10738255033557047,3.201171875,298,32,32
clique,1.0,1,848,2148,168,sage,random,811,0.1875,0.1875,0.1875,0.10738255033557047,1.74609375,298,32,32
clique,1.0,1,848,2148,168,sage,gnnexplainer,814,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.12142857142857143,2.4221453287197234,280,34,34
clique,1.0,1,848,2148,168,sage,grad,814,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.12142857142857143,3.3910034602076125,280,34,34
clique,1.0,1,848,2148,168,sage,random,814,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.12142857142857143,1.6955017301038062,280,34,34
clique,1.0,1,848,2148,168,sage,gnnexplainer,823,0.25,0.25,0.25,0.16080402010050251,1.5546875,199,32,32
clique,1.0,1,848,2148,168,sage,grad,823,0.28125,0.28125,0.28125,0.16080402010050251,1.7490234375,199,32,32
clique,1.0,1,848,2148,168,sage,random,823,0.1875,0.1875,0.1875,0.16080402010050251,1.166015625,199,32,32
clique,1.0,1,848,2148,168,sage,gnnexplainer,803,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.10877192982456141,1.7793964620187304,285,31,31
clique,1.0,1,848,2148,168,sage,grad,803,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.10877192982456141,2.075962539021852,285,31,31
clique,1.0,1,848,2148,168,sage,random,803,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.10877192982456141,0.8896982310093652,285,31,31
clique,1.0,1,848,2148,168,sage,gnnexplainer,838,0.21212121212121213,0.21212121212121213,0.21212121212121215,0.09510086455331412,2.2304866850321394,347,33,33
clique,1.0,1,848,2148,168,sage,grad,838,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.09510086455331412,5.4168962350780525,347,33,33
clique,1.0,1,848,2148,168,sage,random,838,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.09510086455331412,1.5932047750229568,347,33,33
clique,1.0,1,848,2148,168,sage,gnnexplainer,810,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.11578947368421053,1.3085399449035813,285,33,33
clique,1.0,1,848,2148,168,sage,grad,810,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11578947368421053,2.8787878787878785,285,33,33
clique,1.0,1,848,2148,168,sage,random,810,0.0,0.0,0.0,0.11578947368421053,0.0,285,33,33
clique,1.0,1,848,2148,168,sage,gnnexplainer,817,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.12878787878787878,0.685121107266436,264,34,34
clique,1.0,1,848,2148,168,sage,grad,817,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.12878787878787878,2.512110726643599,264,34,34
clique,1.0,1,848,2148,168,sage,random,817,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.12878787878787878,0.9134948096885813,264,34,34
clique,1.0,1,848,2148,168,sage,gnnexplainer,802,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.14583333333333334,1.5673469387755101,240,35,35
clique,1.0,1,848,2148,168,sage,grad,802,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.14583333333333334,1.5673469387755101,240,35,35
clique,1.0,1,848,2148,168,sage,random,802,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.14583333333333334,0.5877551020408163,240,35,35
clique,1.0,1,848,2148,168,sage,gnnexplainer,805,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.10989010989010989,1.5166666666666666,273,30,30
clique,1.0,1,848,2148,168,sage,grad,805,0.3,0.3,0.3,0.10989010989010989,2.73,273,30,30
clique,1.0,1,848,2148,168,sage,random,805,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.10989010989010989,0.6066666666666667,273,30,30
clique,1.0,1,848,2148,168,sage,gnnexplainer,845,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.13478260869565217,1.914672216441207,230,31,31
clique,1.0,1,848,2148,168,sage,grad,845,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.13478260869565217,2.154006243496358,230,31,31
clique,1.0,1,848,2148,168,sage,random,845,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.13478260869565217,1.1966701352757545,230,31,31
clique,1.0,1,848,2148,168,sage,gnnexplainer,829,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.10963455149501661,0.2764003673094582,301,33,33
clique,1.0,1,848,2148,168,sage,grad,829,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.10963455149501661,3.593204775022957,301,33,33
clique,1.0,1,848,2148,168,sage,random,829,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.10963455149501661,0.8292011019283747,301,33,33
clique,1.0,1,848,2148,168,sage,gnnexplainer,840,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.11152416356877323,2.0922222222222224,269,30,30
clique,1.0,1,848,2148,168,sage,grad,840,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11152416356877323,2.988888888888889,269,30,30
clique,1.0,1,848,2148,168,sage,random,840,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.11152416356877323,0.29888888888888887,269,30,30
clique,1.0,1,848,2148,168,sage,gnnexplainer,826,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.11836734693877551,2.3305588585017833,245,29,29
clique,1.0,1,848,2148,168,sage,grad,826,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.11836734693877551,2.3305588585017833,245,29,29
clique,1.0,1,848,2148,168,sage,random,826,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.11836734693877551,0.5826397146254458,245,29,29
clique,1.0,1,848,2148,168,sage,gnnexplainer,847,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.11553784860557768,2.3876337693222354,251,29,29
clique,1.0,1,848,2148,168,sage,grad,847,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.11553784860557768,3.2829964328180736,251,29,29
clique,1.0,1,848,2148,168,sage,random,847,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.11553784860557768,0.8953626634958383,251,29,29
clique,1.0,1,848,2148,168,sage,gnnexplainer,809,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.11604095563139932,2.5346020761245676,293,34,34
clique,1.0,1,848,2148,168,sage,grad,809,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.11604095563139932,2.788062283737024,293,34,34
clique,1.0,1,848,2148,168,sage,random,809,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11604095563139932,0.25346020761245674,293,34,34
clique,1.0,1,848,2148,168,sage,gnnexplainer,815,0.25,0.25,0.25,0.11290322580645161,2.2142857142857144,248,28,28
clique,1.0,1,848,2148,168,sage,grad,815,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.11290322580645161,3.479591836734694,248,28,28
clique,1.0,1,848,2148,168,sage,random,815,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.11290322580645161,0.6326530612244898,248,28,28
clique,1.0,1,848,2148,168,sage,gnnexplainer,821,0.3,0.3,0.3,0.13100436681222707,2.29,229,30,30
clique,1.0,1,848,2148,168,sage,grad,821,0.4,0.4,0.4000000000000001,0.13100436681222707,3.0533333333333337,229,30,30
clique,1.0,1,848,2148,168,sage,random,821,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13100436681222707,1.2722222222222221,229,30,30
clique,1.0,1,848,2148,168,sage,gnnexplainer,830,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.116,2.972651605231867,250,29,29
clique,1.0,1,848,2148,168,sage,grad,830,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.116,2.972651605231867,250,29,29
clique,1.0,1,848,2148,168,sage,random,830,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.116,0.5945303210463734,250,29,29
clique,1.0,2,848,2148,168,gcn,gnnexplainer,823,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.1708542713567839,2.4100346020761245,199,34,34
clique,1.0,2,848,2148,168,gcn,grad,823,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.1708542713567839,0.6885813148788927,199,34,34
clique,1.0,2,848,2148,168,gcn,random,823,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.1708542713567839,0.5164359861591696,199,34,34
clique,1.0,2,848,2148,168,gcn,gnnexplainer,846,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.16483516483516483,3.437777777777778,182,30,30
clique,1.0,2,848,2148,168,gcn,grad,846,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.16483516483516483,1.6177777777777778,182,30,30
clique,1.0,2,848,2148,168,gcn,random,846,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16483516483516483,1.011111111111111,182,30,30
clique,1.0,2,848,2148,168,gcn,gnnexplainer,811,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.12420382165605096,0.8257725180802103,314,39,39
clique,1.0,2,848,2148,168,gcn,grad,811,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.12420382165605096,1.445101906640368,314,39,39
clique,1.0,2,848,2148,168,gcn,random,811,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.12420382165605096,0.8257725180802103,314,39,39
clique,1.0,2,848,2148,168,gcn,gnnexplainer,844,0.4482758620689655,0.4482758620689655,0.4482758620689655,0.12663755458515283,3.5398335315101073,229,29,29
clique,1.0,2,848,2148,168,gcn,grad,844,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.12663755458515283,2.1783590963139123,229,29,29
clique,1.0,2,848,2148,168,gcn,random,844,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.12663755458515283,0.27229488703923904,229,29,29
clique,1.0,2,848,2148,168,gcn,gnnexplainer,832,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.11221945137157108,1.5841975308641976,401,45,45
clique,1.0,2,848,2148,168,gcn,grad,832,0.2,0.2,0.20000000000000004,0.11221945137157108,1.7822222222222222,401,45,45
clique,1.0,2,848,2148,168,gcn,random,832,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.11221945137157108,0.5940740740740741,401,45,45
clique,1.0,2,848,2148,168,gcn,gnnexplainer,804,0.42424242424242425,0.42424242424242425,0.4242424242424243,0.13253012048192772,3.2011019283746553,249,33,33
clique,1.0,2,848,2148,168,gcn,grad,804,0.21212121212121213,0.21212121212121213,0.21212121212121215,0.13253012048192772,1.6005509641873277,249,33,33
clique,1.0,2,848,2148,168,gcn,random,804,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.13253012048192772,0.9146005509641872,249,33,33
clique,1.0,2,848,2148,168,gcn,gnnexplainer,807,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.08547008547008547,4.29,351,30,30
clique,1.0,2,848,2148,168,gcn,grad,807,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08547008547008547,1.95,351,30,30
clique,1.0,2,848,2148,168,gcn,random,807,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08547008547008547,1.95,351,30,30
clique,1.0,2,848,2148,168,gcn,gnnexplainer,802,0.3387096774193548,0.3387096774193548,0.3387096774193548,0.14657210401891252,2.3108740894901145,423,62,62
clique,1.0,2,848,2148,168,gcn,grad,802,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.14657210401891252,1.540582726326743,423,62,62
clique,1.0,2,848,2148,168,gcn,random,802,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.14657210401891252,0.9903746097814777,423,62,62
clique,1.0,2,848,2148,168,gcn,gnnexplainer,813,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.10566037735849057,5.07015306122449,265,28,28
clique,1.0,2,848,2148,168,gcn,grad,813,0.25,0.25,0.25,0.10566037735849057,2.3660714285714284,265,28,28
clique,1.0,2,848,2148,168,gcn,random,813,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.10566037735849057,1.3520408163265305,265,28,28
clique,1.0,2,848,2148,168,gcn,gnnexplainer,820,0.4,0.4,0.4000000000000001,0.12110726643598616,3.302857142857143,289,35,35
clique,1.0,2,848,2148,168,gcn,grad,820,0.2,0.2,0.20000000000000004,0.12110726643598616,1.6514285714285715,289,35,35
clique,1.0,2,848,2148,168,gcn,random,820,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.12110726643598616,0.23591836734693877,289,35,35
clique,1.0,2,848,2148,168,gcn,gnnexplainer,801,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.08831168831168831,3.9965397923875434,385,34,34
clique,1.0,2,848,2148,168,gcn,grad,801,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.08831168831168831,1.6652249134948096,385,34,34
clique,1.0,2,848,2148,168,gcn,random,801,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.08831168831168831,1.3321799307958477,385,34,34
clique,1.0,2,848,2148,168,gcn,gnnexplainer,803,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.12903225806451613,2.767857142857143,217,28,28
clique,1.0,2,848,2148,168,gcn,grad,803,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.12903225806451613,1.6607142857142856,217,28,28
clique,1.0,2,848,2148,168,gcn,random,803,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12903225806451613,1.1071428571428572,217,28,28
clique,1.0,2,848,2148,168,gcn,gnnexplainer,806,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.12916666666666668,2.9968782518210193,240,31,31
clique,1.0,2,848,2148,168,gcn,grad,806,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.12916666666666668,1.4984391259105097,240,31,31
clique,1.0,2,848,2148,168,gcn,random,806,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.12916666666666668,0.7492195629552548,240,31,31
clique,1.0,2,848,2148,168,gcn,gnnexplainer,834,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.12663755458515283,1.0891795481569562,229,29,29
clique,1.0,2,848,2148,168,gcn,grad,834,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.12663755458515283,1.3614744351961952,229,29,29
clique,1.0,2,848,2148,168,gcn,random,834,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.12663755458515283,0.5445897740784781,229,29,29
clique,1.0,2,848,2148,168,gcn,gnnexplainer,840,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.14285714285714285,2.75,196,28,28
clique,1.0,2,848,2148,168,gcn,grad,840,0.25,0.25,0.25,0.14285714285714285,1.75,196,28,28
clique,1.0,2,848,2148,168,gcn,random,840,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.75,196,28,28
clique,1.0,2,848,2148,168,gcn,gnnexplainer,809,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.11301369863013698,3.485766758494031,292,33,33
clique,1.0,2,848,2148,168,gcn,grad,809,0.21212121212121213,0.21212121212121213,0.21212121212121215,0.11301369863013698,1.8769513314967863,292,33,33
clique,1.0,2,848,2148,168,gcn,random,809,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.11301369863013698,0.5362718089990818,292,33,33
clique,1.0,2,848,2148,168,gcn,gnnexplainer,808,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.14666666666666667,3.3057851239669422,225,33,33
clique,1.0,2,848,2148,168,gcn,grad,808,0.21212121212121213,0.21212121212121213,0.21212121212121215,0.14666666666666667,1.4462809917355373,225,33,33
clique,1.0,2,848,2148,168,gcn,random,808,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.14666666666666667,0.2066115702479339,225,33,33
clique,1.0,2,848,2148,168,gcn,gnnexplainer,833,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.16568047337278108,1.0778061224489794,169,28,28
clique,1.0,2,848,2148,168,gcn,grad,833,0.25,0.25,0.25,0.16568047337278108,1.5089285714285714,169,28,28
clique,1.0,2,848,2148,168,gcn,random,833,0.25,0.25,0.25,0.16568047337278108,1.5089285714285714,169,28,28
clique,1.0,2,848,2148,168,gcn,gnnexplainer,837,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.13658536585365855,1.3073979591836733,205,28,28
clique,1.0,2,848,2148,168,gcn,grad,837,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.13658536585365855,1.568877551020408,205,28,28
clique,1.0,2,848,2148,168,gcn,random,837,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13658536585365855,1.0459183673469385,205,28,28
clique,1.0,2,848,2148,168,gcn,gnnexplainer,841,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.13942307692307693,1.2366230677764567,208,29,29
clique,1.0,2,848,2148,168,gcn,grad,841,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.13942307692307693,1.9785969084423305,208,29,29
clique,1.0,2,848,2148,168,gcn,random,841,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.13942307692307693,1.4839476813317478,208,29,29
clique,1.0,2,848,2148,168,gcn,gnnexplainer,831,0.375,0.375,0.375,0.10256410256410256,3.65625,312,32,32
clique,1.0,2,848,2148,168,gcn,grad,831,0.1875,0.1875,0.1875,0.10256410256410256,1.828125,312,32,32
clique,1.0,2,848,2148,168,gcn,random,831,0.125,0.125,0.125,0.10256410256410256,1.21875,312,32,32
clique,1.0,2,848,2148,168,gcn,gnnexplainer,836,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.1382488479262673,1.9288888888888887,217,30,30
clique,1.0,2,848,2148,168,gcn,grad,836,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.1382488479262673,1.6877777777777776,217,30,30
clique,1.0,2,848,2148,168,gcn,random,836,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1382488479262673,0.9644444444444443,217,30,30
clique,1.0,2,848,2148,168,gcn,gnnexplainer,810,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.11633663366336634,3.474875509280217,404,47,47
clique,1.0,2,848,2148,168,gcn,grad,810,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.11633663366336634,2.0117700316885467,404,47,47
clique,1.0,2,848,2148,168,gcn,random,810,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.11633663366336634,1.2802172928927116,404,47,47
clique,1.0,2,848,2148,168,gcn,gnnexplainer,838,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.12292358803986711,2.4185536888239594,301,37,37
clique,1.0,2,848,2148,168,gcn,grad,838,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.12292358803986711,2.198685171658145,301,37,37
clique,1.0,2,848,2148,168,gcn,random,838,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.12292358803986711,0.879474068663258,301,37,37
